Test_Time,Current_A,Voltage_V
32219.86934,-0.867401123,3.134185314
32220.87059,-0.979536295,3.115718603
32221.88039,-1.008274436,3.110178709
32222.88043,-1.227661133,3.074168921
32223.88065,-1.530069113,3.024924755
32224.88192,-1.59825182,3.012613773
32225.8832,-1.120597363,3.086787701
32226.88442,-0.38448745,3.203434706
32227.89397,-0.609321237,3.168656111
32228.89569,-0.61401701,3.168040514
32229.89572,-0.623220742,3.16650176
32230.89572,-1.125293255,3.086172104
32231.90526,-0.789451241,3.138801813
32232.90702,-1.310494661,3.056010246
32233.917,-0.599366188,3.167732716
32234.92688,-0.604437649,3.167424917
32235.9269,-0.604249775,3.167424917
32236.92693,-0.287378788,3.217900276
32237.92703,0.428821087,3.332392693
32238.9283,0.200230673,3.297921896
32239.93807,0.136180282,3.28868866
32240.94819,0.594488084,3.36224699
32241.9482,0.316498101,3.319466114
32242.94945,0.126413062,3.290535212
32243.94959,-0.706429899,3.158191681
32244.95972,-0.720705092,3.155113935
32245.96099,-0.867401123,3.13079977
32246.96214,-0.609321237,3.171118259
32247.97189,-1.028184533,3.104023218
32248.97202,-1.20793891,3.074784517
32249.97207,-1.110642314,3.089249849
32250.97207,-0.77480042,3.14157176
32251.97215,-1.154782653,3.081247807
32252.98213,-1.188404441,3.074476719
32253.99205,-0.68689549,3.153882742
32254.99328,-0.287378788,3.217592478
32255.99334,-0.287190944,3.218515635
32256.99342,-0.282495171,3.21943903
32257.99343,0.078140482,3.277608633
32258.99345,0.078140482,3.278532028
32259.99346,-0.267844349,3.224055767
32261.00348,-0.418860525,3.200049162
32262.01335,0.078140482,3.279147625
32263.0134,0.077952653,3.280070782
32264.01425,0.195347071,3.299460649
32265.01599,-0.876980543,3.129568577
32266.016,-1.032880306,3.103407621
32267.01603,-0.77480042,3.14341855
32268.01731,-0.647826612,3.163423777
32269.02727,-0.111568898,3.248369932
32270.02728,-0.647826612,3.164039373
32271.0273,-0.419048369,3.200049162
32272.03728,-0.419236183,3.200049162
32273.03733,0.014841412,3.268990993
32274.03734,0.01991285,3.270837545
32275.04734,0.135992453,3.289919615
32276.04853,0.01991285,3.272376537
32277.04859,-0.253005683,3.229595661
32278.04862,-0.404397547,3.204973698
32279.05866,-0.404209703,3.204973698
32280.06854,-0.097293742,3.253910065
32281.06863,-0.243801981,3.231134653
32282.06863,-0.39951393,3.206512451
32283.0699,0.019725019,3.272684336
32284.06992,0.01991285,3.273607492
32285.07993,-0.379791677,3.210205793
32286.08991,-0.750006735,3.150804996
32287.09112,-0.238918364,3.231750011
32288.101,0.024045134,3.273915291
32289.10229,0.370405644,3.329930544
32290.10246,0.463194191,3.345627069
32291.11216,0.574577987,3.364709139
32292.11229,0.170365542,3.30130744
32293.11236,-0.277423739,3.230211258
32294.11249,-0.379603833,3.213899136
32295.12221,-1.25715065,3.073245525
32296.12226,-1.193288088,3.081555605
32297.12251,-1.052790403,3.102792025
32298.13227,-0.559921682,3.180659294
32299.13241,-0.564993083,3.179735899
32300.13378,-0.969769061,3.115103006
32301.13379,-0.589598954,3.1751194
32302.13477,-0.516532719,3.186506987
32303.13501,-0.521228492,3.18558383
32304.13506,-0.604249775,3.172349453
32305.14513,0.024045134,3.272684336
32306.15499,-0.077383645,3.25698781
32307.15509,-0.369836628,3.211129189
32308.15612,0.024045134,3.271760941
32309.15636,-0.072687864,3.258834362
32310.15759,-0.072500035,3.25914216
32311.15762,-0.072687864,3.25914216
32312.16714,-0.35030219,3.215130329
32313.16891,-0.56987673,3.180351496
32314.17015,-0.370212287,3.208051443
32315.18019,0.073256873,3.280070782
32316.19004,-0.360257238,3.213899136
32317.19007,0.126413062,3.288996458
32318.19995,-0.82307303,3.142495155
32319.20131,-1.105758786,3.095713139
32320.20142,-0.998695076,3.110486507
32321.20146,0.126225233,3.284995317
32322.21132,0.472961396,3.342549324
32323.21139,1.023682117,3.430881023
32324.22125,0.862335205,3.409029007
32325.23123,1.271619081,3.474892855
32326.23129,1.013914943,3.437036514
32327.23136,0.706623256,3.390254498
32328.23139,0.000190588,3.28037858
32329.23149,0.000190588,3.278839827
32330.23152,0.000190588,3.278839827
32331.23154,0.000190588,3.278839827
32332.23281,0.000190588,3.278839827
32333.23407,0.000190588,3.278839827
32334.24388,-0.623220742,3.181582689
32335.24534,-0.935395956,3.130491972
32336.25509,-1.978421926,2.965216398
32337.25511,-2.129250288,2.937208652
32338.25659,-2.533838511,2.87042141
32339.25661,-2.007347822,2.948904276
32340.25661,-1.198547363,3.074476719
32341.25789,-1.510722518,3.02584815
32342.26761,-1.305611014,3.056625605
32343.26917,-1.178637266,3.076015472
32344.26918,-1.39332819,3.041852474
32345.26921,-2.031765938,2.940901995
32346.27914,-2.572343826,2.853185892
32347.27917,-1.846188903,2.963677406
32348.28919,-1.140131831,3.074168921
32349.29904,-0.798654974,3.128645182
32350.30909,-0.584715366,3.163116217
32351.31898,-0.433699191,3.188045979
32352.31922,-0.433887035,3.188969374
32353.31927,0.355754822,3.313618422
32354.32033,-0.106873125,3.243445635
32355.32035,0.01991285,3.264066458
32356.32047,0.077952653,3.273915291
32357.33038,0.01991285,3.265913248
32358.34024,0.126600906,3.283456326
32359.34025,0.01991285,3.2677598
32360.34025,0.126225233,3.284995317
32361.34033,0.560678482,3.354244947
32362.3405,1.023682117,3.428726673
32363.35029,0.126225233,3.290227413
32364.35148,-0.272540122,3.227441311
32365.35155,-0.609321237,3.173888206
32366.35302,-1.032880306,3.10586977
32367.36291,-0.882051945,3.127414227
32368.36292,-0.053529099,3.257603168
32369.36304,-0.316680431,3.217592478
32370.37295,-0.526299894,3.184352636
32371.38295,0.028928742,3.271453142
32372.39032,-0.316680431,3.218515635
32373.39035,-0.316680431,3.218208075
32374.39045,-1.198359489,3.079093456
32375.39048,-0.925628781,3.120027542
32376.40049,-1.081152916,3.094789982
32377.41039,-0.579643905,3.17296505
32378.4104,-0.720705092,3.150804996
32379.41041,-0.867588937,3.127106428
32380.41051,-0.530620039,3.180043697
32381.41176,-0.234034762,3.226825714
32382.41181,0.126413062,3.284687519
32383.41191,0.36063841,3.322851658
32384.4218,0.073069043,3.279147625
32385.4317,0.12152946,3.287457466
32386.43177,0.028928742,3.273299932
32387.44173,0.073069043,3.280686378
32388.44174,0.131296679,3.290535212
32389.44184,0.077952653,3.282840967
32390.4431,0.438588321,3.339779377
32391.453,1.271619081,3.473046303
32392.45306,1.106327772,3.449347496
32393.45311,0.799411774,3.402873516
32394.46302,0.000190588,3.27822423
32395.46306,0.000190588,3.277608633
32396.46314,0.000190588,3.277300835
32397.46314,0.000190588,3.277300835
32398.46317,2.76E-06,3.276993036
32399.4645,0.000190588,3.277300835
32400.47443,0.000190588,3.277300835
32401.4745,0.000190588,3.277608633
32402.48447,0.000378419,3.277608633
32403.49435,0.000190588,3.277916431
32404.49435,0.000190588,3.27822423
32405.49441,0.000190588,3.27822423
32406.49448,0.000190588,3.27822423
32407.49449,0.000378419,3.278532028
32408.49455,0.000190588,3.278532028
32409.4946,0.000378419,3.278839827
32410.49463,0.000190588,3.278839827
32411.49586,2.76E-06,3.278532028
32412.49714,0.000378419,3.279147625
32413.49715,0.000190588,3.279147625
32414.4984,0.000190588,3.279147625
32415.49841,2.76E-06,3.279147625
32416.49841,0.000190588,3.279455423
32417.49969,0.000190588,3.279763222
32418.5096,2.76E-06,3.279763222
32419.51093,0.000190588,3.280070782
32420.51213,0.000190588,3.280070782
32421.52213,0.000190588,3.28037858
32422.53196,0.000190588,3.28037858
32423.53224,0.000190588,3.28037858
32424.53224,0.000190588,3.280686378
32425.54217,0.000190588,3.280686378
32426.54222,0.000378419,3.280686378
32427.54227,-0.38448745,3.220054626
32428.55227,-0.872096896,3.141879559
32429.55227,-1.544156432,3.03446579
32430.55228,-1.895776272,2.976296186
32431.55235,-2.314639568,2.907046795
32432.56224,-2.67001605,2.847645998
32433.56355,-1.476161599,3.032619238
32434.5736,-1.603323221,3.011998177
32435.57483,-1.997580647,2.948596478
32436.57483,-1.578529596,3.012921572
32437.57484,-1.461510777,3.030157089
32438.58489,-1.271425724,3.059703588
32439.58494,-1.32044971,3.051393509
32440.59461,-1.505463243,3.021231413
32441.5949,-0.740239501,3.14157176
32442.59491,-1.105570912,3.084325552
32443.60442,-1.05260253,3.092020035
32444.60482,-0.930324554,3.111409903
32445.60491,0.014841412,3.260988712
32446.61491,0.136180282,3.281917572
32447.61617,0.136180282,3.283456326
32448.61619,-0.394442499,3.20035696
32449.62618,0.268225521,3.305616379
32450.62742,0.950052321,3.414568901
32451.62745,0.999076247,3.425033331
32452.62748,0.404215217,3.333008289
32453.6287,0.336220384,3.322851658
32454.62878,1.120978594,3.447808743
32455.62878,1.057303905,3.44011426
32456.62975,0.721086264,3.388715744
32457.62978,0.238923877,3.313310623
32458.62978,0.063301831,3.285610914
32459.62979,0.000190588,3.27606988
32460.6298,0.000190588,3.275762081
32461.62981,0.000190588,3.275762081
32462.63107,0.000190588,3.27606988
32463.63107,-0.058600537,3.266836643
32464.63108,-0.214312494,3.242214441
32465.63234,-0.21938394,3.240983486
32466.63235,0.000190588,3.275762081
32467.63237,-0.058412705,3.266836643
32468.63237,0.000190588,3.27606988
32469.64238,0.000190588,3.276685238
32470.64239,0.000378419,3.276685238
32471.65239,2.76E-06,3.276993036
32472.6524,2.76E-06,3.276993036
32473.6524,0.000190588,3.277608633
32474.65242,2.76E-06,3.277300835
32475.65244,-0.043761883,3.270837545
32476.65369,-0.174867973,3.249908924
32477.65369,-0.331519097,3.224978924
32478.6537,-0.638059378,3.176350355
32479.65371,-1.456439376,3.045545816
32480.65371,-1.666434526,3.009843826
32481.65372,-1.948932409,2.962754011
32482.66373,-0.955118239,3.117873192
32483.66373,-0.52611208,3.185276031
32484.66374,-1.335288286,3.057549
32485.66376,-1.914559364,2.963985205
32486.66377,-1.939165235,2.957829714
32487.66377,-1.261470675,3.063396692
32488.66378,-0.501694024,3.183121443
32489.66378,-0.38448745,3.202511311
32490.66379,-0.389558882,3.202511311
32491.6638,-0.604437649,3.168963909
32492.66506,-1.140131831,3.083709955
32493.66755,-0.88186413,3.123413086
32494.66758,-1.213010311,3.070475578
32495.66758,-1.135248184,3.081863403
32496.66761,-0.974840522,3.106485367
32497.6776,-0.224079713,3.225286722
32498.68739,-0.21938394,3.227133512
32499.6874,-0.584715366,3.170502663
32500.68764,-0.862329721,3.125875235
32501.69763,-0.876980543,3.123105288
32502.69765,-0.618337154,3.163731575
32503.70765,-0.901022911,3.11848855
32504.70766,-0.604249775,3.165270567
32505.71766,-0.745310962,3.143110752
32506.71767,-0.540387213,3.175427198
32507.72768,-0.394442499,3.198818207
32508.7277,-0.394442499,3.199125767
32509.73769,-0.243801981,3.22344017
32510.74771,-0.243801981,3.223747969
32511.74896,-0.389558882,3.201280355
32512.74897,0.01991285,3.266528845
32513.74898,-0.248873413,3.224671364
32514.749,0.073256873,3.27606988
32515.759,0.126225233,3.285303116
32516.75901,0.3702178,3.325006247
32517.76902,0.463006347,3.340394974
32518.77901,0.974470377,3.423186541
32519.78903,0.623789728,3.369633675
32520.78904,1.047536612,3.437652111
32521.78904,0.477845013,3.349320412
32522.79166,0.61890614,3.372403622
32523.80156,0.7359249,3.392101288
32524.80158,0.000190588,3.276685238
32525.80158,0.000190588,3.276377678
32526.8016,0.000378419,3.276377678
32527.81161,0.000190588,3.27606988
32528.82175,0.000190588,3.276377678
32529.83162,0.000190588,3.276377678
32530.84162,0.000190588,3.276377678
32531.85162,0.000190588,3.276377678
32532.85163,0.000190588,3.276685238
32533.85164,0.000190588,3.276993036
32534.85164,0.000190588,3.277300835
32535.85165,0.000190588,3.277608633
32536.85295,2.76E-06,3.277300835
32537.86292,0.000190588,3.277608633
32538.86293,0.000378419,3.277916431
32539.86416,0.000190588,3.277608633
32540.8642,2.76E-06,3.277916431
32541.86422,0.000190588,3.27822423
32542.87421,0.000378419,3.278532028
32543.88421,-0.652710199,3.174503803
32544.8855,-1.028184533,3.113564253
32545.89548,-1.554111481,3.028618097
32546.8955,-2.149160385,2.931668758
32547.89551,-2.552809238,2.864881516
32548.9055,-3.020508766,2.786706448
32549.90678,-2.635642767,2.843952656
32550.91674,-2.334173918,2.889503479
32551.91678,-0.901022911,3.115410805
32552.9168,0.12152946,3.278839827
32553.91681,0.12152946,3.280994177
32554.91682,1.189161301,3.452117443
32555.91698,1.296412826,3.472430706
32556.92683,1.047724485,3.435189962
32557.93683,0.69178462,3.380713463
32558.93684,2.76E-06,3.272376537
32559.93811,0.000190588,3.272068739
32560.94811,0.000190588,3.272376537
32561.94812,0.000190588,3.272376537
32562.94814,0.000190588,3.272992134
32563.95814,0.000190588,3.273299932
32564.95815,0.000190588,3.273299932
32565.95817,0.000190588,3.273607492
32566.9583,2.76E-06,3.273915291
32567.96816,0.000190588,3.273915291
32568.96818,0.000190588,3.274223089
32569.96819,0.000190588,3.274530888
32570.96819,0.000190588,3.275146484
32571.9682,-0.077571474,3.262835503
32572.97821,-0.418860525,3.20866704
32573.97821,-0.638059378,3.17296505
32574.97947,-0.940279603,3.124028683
32575.97948,-1.749268055,2.993839502
32576.97963,-1.461323023,3.037543535
32577.98949,-0.789639056,3.142802954
32578.99076,-0.248873413,3.228980064
32579.99076,0.048463173,3.276993036
32580.99077,-0.321564049,3.218823433
32581.99203,-0.379603833,3.209897995
32582.99204,-0.151013419,3.245907784
32583.99204,-0.794522703,3.143726349
32584.99205,-1.290772319,3.064012289
32585.99206,-1.418121815,3.041852474
32586.99332,-1.573833823,3.015691519
32587.99333,-1.271425724,3.061857939
32588.99333,-1.495883942,3.025232553
32589.9946,-0.769728959,3.139725208
32590.9946,-0.609321237,3.165578365
32591.9946,-0.267844349,3.220054626
32592.99461,0.028928742,3.268375397
32593.99462,0.028928742,3.268990993
32595.0046,-0.623408556,3.165886164
32596.00603,-0.609321237,3.168040514
32597.01589,-0.49699825,3.185276031
32598.0159,-0.156084865,3.240060091
32599.01591,-0.039066106,3.25914216
32600.01717,-0.039066106,3.259757757
32601.02718,-0.272727966,3.223132372
32602.02718,-0.156084865,3.241906643
32603.03722,0.526117563,3.350859404
32604.03722,0.160786152,3.294536352
32605.04726,0.033812352,3.274838686
32606.05727,-0.667548895,3.163116217
32607.05728,-0.457553744,3.196048021
32608.05729,-0.462437332,3.195124865
32609.05731,0.11664585,3.287457466
32610.05737,0.804107606,3.397333384
32611.05737,0.682017386,3.379482508
32612.06727,0.701739669,3.384099007
32613.06854,0.000190588,3.273915291
32614.06855,0.000190588,3.273915291
32615.06855,2.76E-06,3.273915291
32616.07857,0.000190588,3.273915291
32617.08856,0.000190588,3.274223089
32618.08856,0.000190588,3.274530888
32619.08857,0.000190588,3.274838686
32620.08859,0.000190588,3.274838686
32621.08866,0.000190588,3.275146484
32622.0986,0.000190588,3.275454283
32623.0986,0.000190588,3.275146484
32624.09862,0.000190588,3.275762081
32625.10863,0.000190588,3.27606988
32626.10863,0.000190588,3.27606988
32627.10865,-0.321564049,3.225286722
32628.11862,-0.048833322,3.268375397
32629.11865,-0.048645489,3.268375397
32630.11868,-0.048645489,3.268375397
32631.11992,-0.048645489,3.268683195
32632.12118,-0.21938394,3.241291046
32633.12119,-0.457741559,3.203126907
32634.12245,-0.345418572,3.220670223
32635.12245,-0.345418572,3.220362425
32636.12247,-0.438019305,3.205589056
32637.12247,-0.916049361,3.128645182
32638.12248,-1.110454559,3.096636534
32639.12249,-0.404397547,3.208051443
32640.1225,0.000190588,3.272684336
32641.12251,0.000190588,3.273299932
32642.13251,0.000190588,3.273915291
32643.13376,-0.638059378,3.172349453
32644.13377,-1.335100532,3.060626745
32645.14375,-2.124554396,2.932592154
32646.14378,-2.587182522,2.855340481
32647.1438,-2.431470394,2.877192497
32648.14382,-1.691040397,2.992916107
32649.15382,-0.730660141,3.143110752
32650.15399,-1.168682218,3.077554464
32651.15523,-1.028184533,3.096636534
32652.16509,-0.930700183,3.111717463
32653.1651,-0.823448658,3.128337383
32654.16511,-0.355373621,3.201280355
32655.16512,0.125849575,3.276993036
32656.16512,0.121341631,3.28037858
32657.16513,-0.33621487,3.211129189
32658.16514,-0.336402684,3.209897995
32659.16515,-0.336402684,3.209590197
32660.16516,-0.33621487,3.209897995
32661.16517,-0.336402684,3.210205793
32662.16642,-0.925440907,3.11848855
32663.17643,-0.486855388,3.184660435
32664.17643,-0.487043202,3.18558383
32665.18644,-0.574948132,3.170502663
32666.18646,-0.715821445,3.148958445
32667.18771,-0.862329721,3.125875235
32668.18896,-0.604437649,3.16465497
32669.19024,-0.530620039,3.17727375
32670.19024,-0.749818861,3.14341855
32671.19025,-0.623220742,3.162192822
32672.19026,-1.321576715,3.057241201
32673.19152,-2.743270159,2.82825613
32674.19159,0.862147391,3.3853302
32675.20154,-2.631322622,2.847953796
32676.21154,-0.604249775,3.156345129
32677.21155,-0.287378788,3.209590197
32678.21155,0.496628106,3.333623886
32679.21156,1.84224987,3.54722023
32680.21167,1.710392475,3.533370256
32681.22158,1.457196236,3.497360468
32682.22284,1.154600382,3.452425241
32683.22285,0.838480651,3.404104471
32684.22296,0.000378419,3.274223089
32685.223,0.000190588,3.272376537
32686.22301,0.000190588,3.272068739
32687.22314,0.000378419,3.272376537
32688.22336,0.000190588,3.272376537
32689.22441,0.000190588,3.272376537
32690.22443,0.000190588,3.272376537
32691.2344,0.000190588,3.272684336
32692.23566,0.000190588,3.273299932
32693.23575,0.000190588,3.272992134
32694.24566,0.000190588,3.273299932
32695.25545,0.000378419,3.273607492
32696.25685,0.000378419,3.273915291
32697.25698,0.000190588,3.273915291
32698.26685,0.000190588,3.274223089
32699.26696,0.000190588,3.274530888
32700.26703,0.000378419,3.274838686
32701.27688,0.000190588,3.275146484
32702.27816,0.000190588,3.274838686
32703.27828,0.000190588,3.275146484
32704.28814,0.000190588,3.275454283
32705.28819,0.000190588,3.275762081
32706.2883,0.000190588,3.275762081
32707.29816,0.000190588,3.27606988
32708.30808,0.000190588,3.27606988
32709.30812,0.000190588,3.276377678
32710.31815,0.000190588,3.276377678
32711.32815,0.000190588,3.276685238
32712.33831,-0.47239238,3.202511311
32713.34811,-1.023113132,3.114795446
32714.34815,-1.715458393,3.003380537
32715.35813,-1.798104048,2.987376213
32716.3594,-1.593556046,3.016614914
32717.35943,-1.446672201,3.037851334
32718.35953,-0.920745134,3.120027542
32719.36942,-2.51467967,2.869190216
32720.37067,-0.682199717,3.152959585
32721.37195,-1.358955026,3.048007965
32722.372,-1.072324872,3.091712236
32723.37322,-0.272540122,3.217900276
32724.3832,-1.997768521,2.947365284
32725.38321,0.121341631,3.277608633
32726.38448,0.083024092,3.274223089
32727.3946,0.077952653,3.275146484
32728.40445,0.12152946,3.283148527
32729.40446,0.165481925,3.29084301
32730.40447,0.121341631,3.284995317
32731.40453,0.073256873,3.27822423
32732.41448,0.399331629,3.329930544
32733.41449,0.336220384,3.321620703
32734.4245,0.301659465,3.317003965
32735.42451,0.282876343,3.314849615
32736.43452,0.418866038,3.33700943
32737.43454,0.726157665,3.386561394
32738.44458,0.000378419,3.273607492
32739.45454,0.000190588,3.273299932
32740.4558,0.000190588,3.273607492
32741.4658,0.000190588,3.273607492
32742.46581,0.000190588,3.273607492
32743.46708,0.000190588,3.273915291
32744.4671,0.000378419,3.273915291
32745.47709,0.000190588,3.274223089
32746.4771,0.000190588,3.274223089
32747.1471,0.000190588,3.274223089
32747.14802,0,3.274838686
32748.14763,0.000190588,3.274838686
32749.15752,0.000190588,3.275454283
32750.15755,2.76E-06,3.275146484
32751.15756,2.76E-06,3.275454283
32752.15757,0.000190588,3.275762081
32753.15892,0.000378419,3.275762081
32754.16884,0.000190588,3.27606988
32755.16887,0.000190588,3.27606988
32756.16891,0.000378419,3.276377678
32757.17885,0.000190588,3.276685238
32758.17889,0.000190588,3.276685238
32759.1789,0.000190588,3.276993036
32760.17891,0.000190588,3.276993036
32761.17892,0.000190588,3.276993036
32762.18013,0.000190588,3.277300835
32763.18015,0.000378419,3.277300835
32764.18152,2.76E-06,3.277300835
32765.19169,0.000378419,3.277916431
32766.20144,0.000190588,3.277916431
32767.20147,0.000190588,3.277916431
32768.20283,-0.925440907,3.134800673
32769.21271,-0.91097796,3.132338524
32770.21272,-1.476161599,3.043083668
32771.21398,-1.803175569,2.988607168
32772.21523,-2.036649466,2.949212074
32773.2153,-2.251340389,2.912278891
32774.21538,-0.614204824,3.16465497
32775.22525,-0.896139264,3.123720884
32776.22527,-2.679595232,2.844260454
32777.22653,-1.266542196,3.057549
32778.23652,-1.023113132,3.098483324
32779.23658,-0.443090737,3.189584732
32780.2378,0.083024092,3.273607492
32781.23807,0.170553371,3.289304256
32782.24783,0.1707412,3.291150808
32783.24909,0.12152946,3.284687519
32784.2491,0.160786152,3.291458607
32785.25043,1.106139898,3.44011426
32786.25045,0.691596746,3.379482508
32787.26035,-0.174867973,3.244368792
32788.26172,-0.442902923,3.200972557
32789.27162,-0.452670127,3.198818207
32790.27163,-0.584715366,3.177581549
32791.27289,-1.1596663,3.086479902
32792.27299,-1.939165235,2.962138653
32793.27299,-2.148972511,2.925205469
32794.27426,-1.9786098,2.948596478
32795.27432,-0.521416306,3.1751194
32796.27442,-0.053904761,3.251139879
32797.27567,-0.18501085,3.232365608
32798.28557,0.555794895,3.34962821
32799.29556,1.032698035,3.426879883
32800.29557,0.706435442,3.378866911
32801.29587,0.399331629,3.332084894
32802.29687,-0.189894453,3.240367889
32803.30674,-1.71076262,3.00061059
32804.30713,-2.099760771,2.935054302
32805.30822,-2.007347822,2.945518732
32806.3181,-2.02688241,2.940286398
32807.31812,-1.471090198,3.025232553
32808.31823,-0.828144431,3.125875235
32809.32815,-0.710937858,3.144957304
32810.32815,-0.511461258,3.176965952
32811.32827,0.073256873,3.269298792
32812.33807,-0.214312494,3.226517916
32813.33942,-0.574948132,3.169887066
32814.34194,-0.506577671,3.180351496
32815.35183,-0.21938394,3.225286722
32816.35183,-0.214312494,3.227133512
32817.3531,-0.360069394,3.204358101
32818.35331,-0.979724109,3.106793165
32819.35456,-0.998695076,3.102484226
32820.36441,-0.530432165,3.175427198
32821.36586,0.024045134,3.263143301
32822.36713,0.126413062,3.280994177
32823.377,-0.511649072,3.181582689
32824.37703,-0.862517536,3.125567436
32825.37713,-1.154970527,3.078170061
32826.38705,-0.394442499,3.196971416
32827.38817,0.019725019,3.263143301
32828.38841,-0.892006993,3.120643139
32829.38842,-1.125293255,3.082171202
32830.38843,-1.368910074,3.042468071
32831.38847,-1.798291922,2.973526239
32832.39804,-1.339984059,3.043391466
32833.40825,-1.144827604,3.073245525
32834.40837,-0.867588937,3.116641998
32835.41822,-0.876980543,3.115718603
32836.41835,-0.892006993,3.112948656
32837.4195,-0.491926819,3.176042795
32838.41973,-0.155897036,3.229595661
32839.42962,-0.316680431,3.205589056
32840.42964,-0.316680431,3.206204653
32841.42971,-0.647826612,3.154498339
32842.42979,-1.042835355,3.091404438
32843.43964,0.073256873,3.266528845
32844.43991,0.136180282,3.278532028
32845.44099,0.073069043,3.269914389
32846.44106,-0.852562487,3.124644041
32847.44108,-1.168869972,3.073553324
32848.44119,-1.037951708,3.092327595
32849.4511,-0.744935274,3.138186216
32850.45114,-0.667361021,3.150189638
32851.45115,-0.331519097,3.203126907
32852.46092,0.135992453,3.277916431
32853.4624,0.20511429,3.290535212
32854.47241,-0.632987976,3.159422874
32855.48248,-0.867213309,3.121258736
32856.49219,-1.188404441,3.069859982
32857.4923,-1.213198185,3.064012289
32858.49236,-1.335288286,3.043699026
32859.49245,-1.110454559,3.078170061
32860.49248,-0.803538561,3.126183033
32861.49389,-0.184823021,3.224671364
32862.49495,0.136180282,3.276377678
32863.49626,2.061073065,3.581998825
32864.50624,1.885638833,3.55983901
32865.50624,1.769183636,3.544758081
32866.51625,1.500585198,3.505362749
32867.52603,1.198928475,3.460119724
32868.53604,0.881869614,3.411491156
32869.53616,0.000190588,3.273299932
32870.53629,0.000190588,3.272684336
32871.53756,0.000190588,3.272376537
32872.54756,0.000190588,3.272068739
32873.5575,0.000190588,3.272068739
32874.55859,0.000190588,3.272068739
32875.5586,0.000190588,3.272376537
32876.56863,0.000378419,3.272684336
32877.56867,0.000190588,3.272684336
32878.56872,2.76E-06,3.272376537
32879.56873,0.000190588,3.272684336
32880.56874,0.000190588,3.272992134
32881.56891,0.000190588,3.272992134
32882.57876,0.000378419,3.273299932
32883.57887,0.000190588,3.273607492
32884.58867,0.000190588,3.273607492
32885.58878,0.000190588,3.273915291
32886.5888,0.000190588,3.273915291
32887.58892,0.000190588,3.273915291
32888.59017,0.000190588,3.273915291
32889.59147,2.76E-06,3.273915291
32890.59272,0.000190588,3.274530888
32891.60275,2.76E-06,3.274223089
32892.61258,0.000190588,3.275146484
32893.61259,0.000190588,3.274838686
32894.61271,0.000190588,3.275146484
32895.62251,2.76E-06,3.275146484
32896.62251,0.000190588,3.275454283
32897.62276,2.76E-06,3.275454283
32898.62404,0.000190588,3.275762081
32899.63407,0.000190588,3.275762081
32900.6438,2.76E-06,3.275762081
32901.64513,2.76E-06,3.27606988
32902.64518,0.000190588,3.27606988
32903.65505,2.76E-06,3.27606988
32904.6564,0.000190588,3.276377678
32905.65645,0.000190588,3.276377678
32906.65769,0.000190588,3.276377678
32907.65784,2.76E-06,3.276685238
32908.6676,0.000190588,3.277300835
32909.66773,0.000190588,3.276993036
32910.66785,0.000190588,3.276993036
32911.66791,-1.013158083,3.116641998
32912.67775,-1.39332819,3.054163456
32913.6791,-1.768802404,2.99230051
32914.68892,-2.197432995,2.921819925
32915.689,-2.757733107,2.830102682
32916.69892,-3.220548868,2.752235651
32917.69894,-2.816711903,2.811944008
32918.70029,-2.719227791,2.82425499
32919.70154,-2.153856039,2.911971092
32920.70169,-1.173753619,3.065859079
32921.70169,0.263154089,3.294536352
32922.71147,0.18050842,3.284379721
32923.71169,0.073256873,3.268990993
32924.71173,-0.715633631,3.144957304
32925.72173,-0.594482601,3.163731575
32926.7316,-0.599366188,3.162808418
32927.73161,-0.877168357,3.118796349
32928.74152,-2.071022749,2.928591013
32929.74178,0.268225521,3.297306299
32930.74288,1.354640484,3.472122908
32931.74293,0.589416683,3.354244947
32932.74307,1.554680586,3.509056091
32933.75294,0.672062337,3.372403622
32934.75297,0.102370694,3.282840967
32935.75314,-0.984419882,3.110486507
32936.76293,-0.652710199,3.161269426
32937.76308,-1.510534763,3.024309158
32938.76309,-2.577603102,2.852570534
32939.77297,-2.972611904,2.785783052
32940.78286,-3.849219322,2.642975092
32941.783,-3.849219322,2.637435198
32942.79288,-3.849219322,2.633434057
32943.79298,-3.849219322,2.629125357
32944.79425,-2.43672967,2.850415945
32945.79426,-3.849219322,2.625124216
32946.79437,-2.904241323,2.771625519
32947.7944,-3.849219322,2.62019968
32948.79543,-3.688248158,2.642359495
32949.79568,-3.849219322,2.614351988
32950.80519,-2.811640501,2.776549816
32951.80563,-2.645410061,2.802402973
32952.80571,-2.494769573,2.825793982
32953.80669,-1.013533711,3.061242342
32954.80701,-0.618337154,3.125875235
32955.81681,-0.842795253,3.092020035
32956.82648,-0.604249775,3.13110733
32957.82719,-0.988552153,3.071706772
32958.82824,-0.988740027,3.07201457
32959.82825,-0.988927841,3.07201457
32960.83837,-0.988927841,3.072630167
32961.84087,-1.427889109,3.003380537
32962.84215,-1.437656283,3.001533985
32963.84465,-2.099948645,2.89565897
32964.84588,-2.358967781,2.852878094
32965.84593,-2.407052517,2.843952656
32966.84713,-1.997392893,2.907662392
32967.84717,-2.261107683,2.865189314
32968.84845,-2.534026146,2.820561647
32969.84967,-2.109715939,2.88704133
32970.85073,-2.377938509,2.843644857
32971.86087,-2.904429197,2.75869894
32972.86186,-3.849219322,2.606657743
32973.86212,-3.810526133,2.609427691
